bin_order,00000356_000_ReR8_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00000390_001_ReR5_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00000716_001_ReR3_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00001437_008_ReR8_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,Theme1A_Python_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,Theme1B_Python_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,Theme1C_Python_resized-crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00000356_000_ReR8_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00000390_001_ReR5_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00000716_001_ReR3_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv,00001437_008_ReR8_thickened_thickened_trimmed_rot90cw_crop-stencil_intersections_LCPC-data_fft-output_AllBins.csv
27,1068.801665417864,363.0716182793692,389.1927543004877,1314.2252568913511,624.0556988167277,1697.0363741871313,2904.9904446949736,27.0,27.0,27.0,27.0
28,951.6893909811378,145.2195341400542,519.0980177737692,1674.1690916569753,585.288564963402,1615.2870696031307,2804.581873952399,28.0,28.0,28.0,28.0
29,745.882449976874,488.2490988389859,367.5176706805623,493.5088397609944,532.1407675032727,1573.8172297035403,2688.7268178310187,29.0,29.0,29.0,29.0
30,1608.585167033445,357.0155728690173,432.170913975792,1593.2314420384157,493.0527888789785,1557.7582154523905,2586.380366873993,30.0,30.0,30.0,30.0
31,1064.6496628243258,254.36470532016355,161.61214577254444,1574.514386660319,486.4559241582326,1545.85341490325,2513.561436133989,31.0,31.0,31.0,31.0
32,397.21599741820177,576.1069016349543,252.8592596047456,532.672244408124,501.9838678302923,1500.32127875254,2461.0278799444905,32.0,32.0,32.0,32.0
33,597.929500948513,434.4109818576498,445.530106295779,439.7790443641269,512.597006013676,1423.8778401779896,2403.0568374683307,33.0,33.0,33.0,33.0
34,606.0041832838351,171.91716928551324,566.587499269179,1271.618530677538,498.9684905482511,1334.6989052194162,2318.3383156939653,34.0,34.0,34.0,34.0
35,1290.9887934162316,466.207621074951,487.4933080720935,1695.9059161076834,459.44738970203474,1265.630509334489,2205.0202954695988,35.0,35.0,35.0,35.0
36,539.4515696587163,485.4096928514141,594.8143601830411,1575.4766124870876,409.20644197766177,1230.3849251441873,2081.051683875362,36.0,36.0,36.0,36.0
37,731.0904580070298,116.72359778658664,229.72792940244673,1016.0977252273248,372.519969314948,1207.3686839194354,1970.8787604502577,37.0,37.0,37.0,37.0
38,871.7829408590874,142.71153657836814,417.14425902430594,200.43349025493904,364.2682613763462,1172.6638060850703,1886.609555423821,38.0,38.0,38.0,38.0
39,565.808143883188,254.81846055960625,160.98528856254384,1116.5378924769232,373.79073759145354,1102.7121583670923,1818.376054196744,39.0,39.0,39.0,39.0
40,36.00000000000006,220.99999999999983,216.00000000000037,583.848973985642,377.2794962617109,1014.9093125699092,1743.2759659028427,40.0,40.0,40.0,40.0
41,565.8081438831882,254.818460559606,160.98528856254404,583.848973985642,359.0861389856121,927.236712936294,1643.8509286996282,41.0,41.0,41.0,41.0
42,871.7829408590873,142.7115365783682,417.1442590243057,1116.5378924769232,318.8009181415519,870.9786845274592,1520.2762086043042,42.0,42.0,42.0,42.0
43,731.0904580070298,116.72359778658664,229.72792940244673,200.43349025493904,269.93214921010997,836.3721233076396,1389.617760294942,43.0,43.0,43.0,43.0
44,539.4515696587156,485.4096928514141,594.8143601830411,1016.0977252273248,234.17485607959364,803.713576819087,1273.5978757700225,44.0,44.0,44.0,44.0
45,1290.9887934162314,466.2076210749512,487.4933080720936,1575.4766124870876,224.9643719049616,746.2470869677132,1181.680986489799,45.0,45.0,45.0,45.0
46,606.0041832838349,171.91716928551324,566.587499269179,1695.9059161076834,230.84365447648668,661.9010745752441,1103.0642407421883,46.0,46.0,46.0,46.0
47,597.9295009485131,434.41098185764974,445.5301062957789,1271.618530677538,229.77044448379183,568.7897347608871,1016.4116948696762,47.0,47.0,47.0,47.0
48,397.2159974182021,576.1069016349542,252.85925960474563,439.7790443641269,209.43242913502175,490.4363846436364,907.1351445925226,48.0,48.0,48.0,48.0
49,1064.6496628243258,254.36470532016355,161.61214577254444,532.672244408124,170.37524950174014,444.0056271564781,777.0278494066926,49.0,49.0,49.0,49.0
50,1608.585167033445,357.0155728690172,432.1709139757925,1574.514386660319,123.10231017003396,407.5121032133538,642.414950646247,50.0,50.0,50.0,50.0
51,745.8824499768741,488.2490988389861,367.51767068056193,1593.2314420384157,85.79672529286051,362.53869397474455,523.3372319375354,51.0,51.0,51.0,51.0
52,951.6893909811378,145.21953414005418,519.0980177737691,493.5088397609944,75.04127268754016,288.69800833168244,427.905222272276,52.0,52.0,52.0,52.0
53,1068.801665417864,363.07161827936926,389.1927543004879,1674.1690916569753,79.17782951038872,200.3721970731591,344.0998672968397,53.0,53.0,53.0,53.0
54,771.0547639604374,471.5584082353334,118.44714185605292,1314.2252568913511,77.30809876496727,108.86267577608444,251.77662945237472,54.0,54.0,54.0,54.0
55,1200.1130005404552,264.7441318027881,127.49263052597,70.38754222530267,66.87867622470795,41.56666206780382,143.07421675997597,55.0,55.0,55.0,55.0
56,825.4031657026787,585.9637377252044,493.29998068314666,629.5087312445662,60.00000000000008,3.9999999999993463,60.00000000000017,56.0,56.0,56.0,56.0
57,1497.5584408807497,512.0333514681173,437.954034287028,1013.160108762894,66.87867622470797,41.56666206780395,143.07421675997588,57.0,57.0,57.0,57.0
58,1511.664320978431,298.9570632215959,812.587151892062,944.9072112652844,77.30809876496727,108.86267577608452,251.7766294523745,58.0,58.0,58.0,58.0
59,823.0063894364948,797.1168508655111,436.2663793371949,100.98358492373924,79.1778295103888,200.37219707315916,344.09986729683965,59.0,59.0,59.0,59.0
60,1286.6746107003926,641.9466968490457,621.7099914859165,1244.01125887063,75.04127268754016,288.6980083316824,427.9052222722758,60.0,60.0,60.0,60.0
61,1373.8953651559702,130.80619401925415,326.4724848528325,1468.5874489049977,85.79672529286051,362.53869397474455,523.3372319375354,61.0,61.0,61.0,61.0
62,764.4630725982888,667.0165410270256,926.2254533318568,484.3568557210808,123.10231017003387,407.51210321335367,642.4149506462471,62.0,62.0,62.0,62.0
63,970.5109832485336,761.8452326162776,878.4523968177028,844.7783913830125,170.37524950174011,444.0056271564782,777.0278494066929,63.0,63.0,63.0,63.0
64,505.23529930757394,591.7674689974657,1486.801562871448,1208.878003053537,209.43242913502192,490.43638464363625,907.1351445925226,64.0,64.0,64.0,64.0
65,779.2107011384834,352.04112693460405,1065.4427624360146,184.903417271803,229.7704444837918,568.789734760887,1016.4116948696764,65.0,65.0,65.0,65.0
66,804.7962475061622,548.3037479353937,1470.2948683852503,1455.1367464692637,230.8436544764865,661.9010745752444,1103.0642407421883,66.0,66.0,66.0,66.0
67,875.0589648968929,981.7670256286232,458.7577940237466,866.606081716124,224.96437190496167,746.2470869677134,1181.6809864897984,67.0,67.0,67.0,67.0
68,2633.1023866078335,535.3470733804857,828.5439089283501,1124.3372141968027,234.17485607959352,803.7135768190869,1273.5978757700225,68.0,68.0,68.0,68.0
69,2345.738272801342,216.6697656242259,472.3027278246769,653.058914868155,269.93214921010997,836.3721233076395,1389.617760294942,69.0,69.0,69.0,69.0
70,2214.816600893145,955.0109304945026,1298.8030647063758,706.0021382043982,318.8009181415519,870.9786845274591,1520.276208604304,70.0,70.0,70.0,70.0
71,1560.0366511317727,536.5184645080312,764.2684645649396,509.5460101593628,359.0861389856121,927.236712936294,1643.8509286996282,71.0,71.0,71.0,71.0
72,3688.410900738437,765.7131390203951,1771.1759836103226,1374.912899850135,377.2794962617108,1014.9093125699088,1743.2759659028427,72.0,72.0,72.0,72.0
73,3442.702420650008,555.6509606557452,484.0394870352091,1100.5195701824198,373.79073759145336,1102.712158367092,1818.376054196744,,73.0,,73.0
74,3658.052004631107,603.6260569043039,1738.7806066080825,1590.9185095833548,364.2682613763462,1172.6638060850703,1886.609555423821,,74.0,,74.0
75,1808.5216195280088,1226.534049366407,2457.438631173795,1429.51827469007,372.519969314948,1207.3686839194354,1970.8787604502577,,75.0,,75.0
76,1828.709361915935,724.7991676535495,1579.384907471112,1392.2648075706993,409.20644197766165,1230.3849251441875,2081.051683875362,,76.0,,76.0
77,3462.989060098257,4731.83682703897,6609.413660496537,2285.1490674924908,459.44738970203474,1265.630509334489,2205.020295469599,,77.0,,77.0
78,,,,2215.3944400046607,498.96849054825094,1334.698905219416,2318.338315693965,,78.0,,78.0
79,,,,,512.597006013676,1423.877840177989,2403.0568374683307,,,,79.0
80,,,,,501.98386783029247,1500.32127875254,2461.0278799444905,,,,80.0
81,,,,,486.4559241582326,1545.85341490325,2513.561436133989,,,,81.0
82,,,,,493.05278887897833,1557.7582154523902,2586.3803668739924,,,,82.0
83,,,,,532.1407675032727,1573.8172297035403,2688.7268178310183,,,,83.0
84,,,,,585.288564963402,1615.287069603131,2804.581873952399,,,,84.0
85,,,,,624.0556988167276,1697.0363741871313,2904.9904446949736,,,,85.0
86,,,,,631.2098454472091,1779.4495895223267,2970.1777131954864,,,,86.0
87,,,,,609.9615561042779,1836.6981767088869,3004.595987573695,,,,87.0
88,,,,,584.8496170148484,1848.1357222934491,3035.460878060607,,,,88.0
89,,,,,588.9643719049617,1840.4301902523232,3093.6809864897987,,,,
90,,,,,633.359076548465,1853.113950995447,3188.4204476015266,,,,
91,,,,,693.3105779586726,1910.432220401427,3297.51338648398,,,,
92,,,,,733.019131571555,2001.2965021532043,3384.0137352582537,,,,
93,,,,,731.4071540461458,2070.0573495666727,3424.0839484649205,,,,
94,,,,,693.168318043041,2094.653112665065,3425.624482297536,,,,
95,,,,,651.1478067913296,2063.59804446563,3426.1432636162144,,,,
96,,,,,651.3287578501513,2039.268542501194,3467.3629517708328,,,,
97,,,,,708.711702031323,2058.2724173770507,3560.2528083670213,,,,
98,,,,,786.6577407480124,2147.585683047916,3671.703998628114,,,,
99,,,,,834.4919573361274,2244.911888720786,3748.0447794347137,,,,
100,,,,,821.6510484627888,2292.9698716743073,3754.254580337523,,,,
101,,,,,750.9734636186553,2257.052884723395,3701.64053341491,,,,
102,,,,,668.1930227812021,2167.3028252770832,3649.334748139528,,,,
103,,,,,656.0398712927106,2123.1991353875733,3669.983928069448,,,,
104,,,,,755.1640989375819,2183.2320913069425,3789.436359541497,,,,
105,,,,,903.65172562005,2357.978100610029,3953.514217020113,,,,
106,,,,,1015.550232750607,2493.4888957779494,4059.770397763802,,,,
107,,,,,1033.4207145608818,2521.9150202747705,4017.5391583554874,,,,
108,,,,,931.3612646130084,2313.821552085569,3792.640434663728,,,,
109,,,,,712.3522969201703,1960.47523352775,3432.633244573965,,,,
